X,Y,numero_pessoas
325452,7395697,1
325452,7395697,1
325130,7391638,1
325130,7391638,1
315923,7385198,3
315923,7385198,1
315545,7385455,3
315545,7385455,1
316796,7383979,6
329860,7392942,1
316839,7384035,2
316839,7384035,1
316563,7385434,1
316563,7385434,1
320890,7387980,1
320890,7387980,1
315941,7384744,4
315941,7384744,1
316072,7384355,1
316072,7384355,1
324843,7385036,1
324843,7385036,1
315658,7385858,4
315658,7385858,1
321064,7388119,1
321064,7388119,1
311170,7382318,1
311170,7382318,1
315660,7385912,1
315660,7385912,1
315966,7384865,4
326794,7392064,2
327591,7392940,2
327591,7392940,1
317532,7384375,4
317532,7384375,1
328444,7395901,1
328444,7395901,1
315727,7385740,2
315727,7385740,1
316060,7384473,1
316060,7384473,1
317272,7383908,2
317744,7384164,1
317744,7384164,1
315950,7383458,1
315950,7383458,1
316839,7384781,3
316839,7384781,1
316016,7384572,5
316093,7384720,1
316093,7384720,1
316316,7384578,2
316316,7384578,1
316472,7384667,3
316492,7384654,1
316492,7384654,1
315901,7385024,1
315901,7385024,1
316506,7384803,1
316506,7384803,1
316207,7385347,4
333595,7394196,1
333595,7394196,1
327585,7394455,1
327585,7394455,1
315835,7384561,2
315835,7384561,1
315796,7384154,1
315796,7384154,1
315369,7385701,3
316508,7387515,1
316508,7387515,1
315294,7385732,1
315294,7385732,1
316921,7385104,6
316921,7385104,1
310010,7382540,1
310010,7382540,1
317350,7384998,2
317350,7384998,1
320553,7388030,1
320553,7388030,1
319994,7388344,1
316782,7384901,3
327179,7392239,1
327179,7392239,1
315658,7383012,1
315658,7383012,1
315322,7385592,1
315322,7385592,1
304334,7390406,1
304334,7390406,1
315348,7384659,2
315348,7384659,1
315374,7384922,2
315374,7384922,1
315450,7385480,1
316194,7383214,6
313425,7384488,1
313425,7384488,1
331349,7393915,1
331349,7393915,1
315902,7383701,2
315902,7383701,1
325003,7391410,1
325003,7391410,1
316446,7381676,2
313446,7377017,1
313446,7377017,1
325937,7383076,2
325937,7383076,1
316349,7382443,3
316349,7382443,1
318551,7383839,1
318551,7383839,1
316337,7382458,3
316337,7382458,1
316651,7383785,2
323119,7385808,1
315991,7383623,3
315991,7383623,1
315980,7382927,5
330333,7392750,1
330333,7392750,1
317096,7383315,2
317096,7383315,1
316174,7381356,2
315615,7383335,4
315615,7383335,1
316053,7382261,1
316053,7382261,1
316790,7382375,1
316790,7382375,1
316067,7382432,5
316067,7382432,1
330483,7393784,1
330483,7393784,1
316301,7381992,1
316301,7381992,1
315860,7383919,1
316059,7383831,1
316059,7383831,1
315720,7383718,4
315720,7383718,1
315855,7383729,4
315855,7383729,1
333967,7395678,1
327130,7392678,1
327088,7392739,1
316027,7383484,3
326147,7391591,1
326147,7391591,1
316428,7383727,1
316428,7383727,1
316365,7383334,1
315777,7383792,4
315777,7383792,1
316506,7381871,1
316506,7381871,1
322760,7384280,1
322760,7384280,1
315817,7384218,1
315817,7384218,1
316071,7383391,1
315996,7383332,1
316778,7383766,1
315632,7383135,1
315632,7383135,1
316138,7383905,1
316138,7383905,1
316163,7382677,3
316163,7382677,1
316519,7382125,1
316519,7382125,1
316251,7382272,4
313299,7389792,1
313299,7389792,1
317146,7383374,4
317146,7383374,1
321101,7388168,1
321101,7388168,1
315862,7382182,3
314851,7381999,1
315673,7382325,1
315673,7382325,1
315353,7382712,2
315747,7383470,5
333207,7388523,1
333207,7388523,1
316204,7384444,1
316204,7384444,1
315571,7383117,7
315571,7383117,1
316003,7382034,3
316003,7382034,1
316496,7381022,2
316496,7381022,1
315782,7381511,1
315782,7381511,1
316835,7383092,5
310940,7400462,1
310940,7400462,1
312009,7397606,1
312009,7397606,1
316033,7383774,1
316211,7383559,3
316211,7383559,1
312651,7394006,1
312651,7394006,1
320944,7388008,1
320944,7388008,1
330464,7388763,2
330464,7388763,1
326745,7380862,1
326745,7380862,1
317040,7382969,5
317040,7382969,1
316499,7382640,5
318881,7382625,1
318881,7382625,1
316267,7382327,4
316267,7382327,1
317448,7383062,1
317448,7383062,1
316572,7383007,1
311537,7383125,1
315966,7383201,2
311064,7382655,1
311064,7382655,1
316116,7383901,1
316116,7383901,1
315829,7383250,2
315829,7383250,1
316107,7382388,4
316107,7382388,1
320104,7388185,1
320104,7388185,1
321066,7387718,1
316371,7382013,3
310835,7383178,1
310835,7383178,1
315953,7381663,2
315953,7381663,1
317140,7382809,3
321347,7392237,1
321347,7392237,1
316476,7381775,1
317098,7383047,1
317098,7383047,1
316572,7382188,2
327491,7392893,1
327491,7392893,1
316708,7382596,8
316093,7380927,1
316875,7382719,1
316875,7382719,1
329802,7383042,1
329802,7383042,1
316932,7383092,3
316932,7383092,1
316760,7382269,2
316760,7382269,1
322969,7369851,1
322969,7369851,1
321472,7383955,1
321472,7383955,1
315661,7383113,6
323428,7396926,1
323428,7396926,1
315647,7397018,1
315647,7397018,1
316086,7383177,1
316086,7383177,1
316708,7380262,1
316708,7380262,1
317037,7383676,3
317037,7383676,1
316275,7382705,3
316275,7382705,1
325975,7383482,1
325975,7383482,1
317069,7383418,1
317069,7383418,1
315529,7383170,5
315529,7383170,1
315674,7382507,5
328124,7389185,1
328124,7389185,1
315876,7382848,4
315876,7382848,1
315613,7384088,3
315613,7384088,1
315711,7382840,3
315711,7382840,1
329526,7393558,1
329526,7393558,1
316565,7382346,1
316565,7382346,1
311022,7383372,2
311022,7383372,1
315611,7383263,7
315611,7383263,1
315799,7383355,2
330827,7394164,1
330827,7394164,1
316999,7383187,1
316999,7383187,1
316312,7382487,2
316312,7382487,1
316666,7383501,3
315749,7382346,1
315749,7382346,1
330712,7394296,1
330712,7394296,1
316257,7383185,6
316185,7383593,1
316185,7383593,1
316254,7383164,1
316254,7383164,1
316025,7383586,1
316025,7383586,1
319000,7385189,1
319000,7385189,1
316880,7383402,4
307843,7381010,3
313857,7385597,1
317039,7383470,2
314874,7386365,2
314874,7386365,1
317195,7383224,2
317195,7383224,1
316912,7383532,1
316912,7383532,1
319258,7385209,1
316547,7383809,2
318133,7386519,1
320209,7387182,1
320209,7387182,1
316447,7383492,3
316447,7383492,1
316278,7381967,3
316278,7381967,1
322995,7385357,1
322995,7385357,1
315747,7383583,1
315331,7381186,4
315331,7381186,1
315679,7380787,4
329543,7390393,1
329543,7390393,1
315606,7381041,2
316123,7380804,1
315787,7383270,1
310219,7382283,1
315943,7382512,1
315943,7382512,1
316224,7381516,1
316224,7381516,1
316123,7381142,1
314514,7383146,2
314514,7383146,1
328824,7392724,1
327348,7392779,1
327348,7392779,1
314878,7382315,1
314878,7382315,1
314641,7381799,3
314641,7381799,1
314907,7382358,3
314907,7382358,1
308231,7410248,1
308231,7410248,1
316901,7381187,5
330707,7393843,1
330707,7393843,1
316421,7381259,5
316421,7381259,1
317033,7382186,4
317033,7382186,1
339544,7395371,1
339544,7395371,1
306549,7384229,7
306549,7384229,1
316933,7382808,1
316941,7382841,1
316941,7382841,1
314807,7383281,1
327395,7393578,1
327395,7393578,1
316439,7380173,6
316439,7380173,1
319431,7381646,1
319431,7381646,1
316039,7380565,3
316039,7380565,1
316435,7380182,1
331635,7392193,1
332521,7394915,1
315916,7379686,2
315916,7379686,1
315017,7382739,6
315017,7382739,1
319475,7385634,1
316043,7384652,1
316043,7384652,1
314450,7382354,1
315005,7382373,4
315461,7382554,2
316086,7381203,3
316086,7381203,1
314915,7383128,6
314915,7383128,1
316920,7381710,3
316920,7381710,1
316614,7381762,1
316614,7381762,1
314517,7383983,4
314517,7383983,1
312048,7384025,1
314491,7384117,2
314491,7384117,1
314398,7382117,2
314007,7382115,1
314007,7382115,1
316138,7379733,6
318156,7393909,1
318156,7393909,1
316922,7380146,1
316922,7380146,1
316434,7381470,3
316434,7381470,1
326795,7386658,1
326795,7386658,1
314860,7383640,1
314860,7383640,1
314792,7382745,4
311336,7382145,1
311336,7382145,1
319545,7391257,1
319545,7391257,1
314348,7383423,2
314348,7383423,1
314800,7383502,1
314800,7383502,1
315067,7383093,5
315067,7383093,1
316059,7381706,5
316059,7381706,1
316185,7381660,2
316185,7381660,1
332691,7395131,1
332691,7395131,1
311962,7380855,3
311962,7380855,1
311646,7380903,3
311646,7380903,1
314947,7384437,2
314947,7384437,1
315568,7381502,2
325193,7388813,1
325193,7388813,1
320404,7387889,1
320404,7387889,1
316268,7380321,5
323476,7383770,1
323476,7383770,1
313239,7382382,1
313239,7382382,1
316849,7382175,6
316849,7382175,1
321002,7387859,1
321002,7387859,1
322419,7391380,1
322419,7391380,1
316218,7381322,1
316218,7381322,1
315862,7380496,5
315862,7380496,1
316030,7380571,1
316062,7381250,1
316072,7381223,1
316072,7381223,1
316224,7380034,4
330838,7393501,1
330838,7393501,1
317934,7381725,1
317934,7381725,1
315237,7382241,5
328622,7393629,1
328622,7393629,1
328223,7387979,1
328223,7387979,1
319262,7385369,1
314911,7382733,3
314911,7382733,1
312948,7383113,6
327011,7393326,1
327011,7393326,1
331107,7392165,1
331107,7392165,1
311022,7383457,1
311022,7383457,1
311491,7382678,4
311491,7382678,1
312452,7382837,2
312452,7382837,1
311288,7382875,10
311288,7382875,1
312585,7382758,3
316778,7382012,1
312571,7382767,1
312571,7382767,1
315257,7384293,3
327309,7398535,1
327309,7398535,1
316598,7381446,1
316598,7381446,1
316672,7382103,1
316672,7382103,1
315586,7382659,2
306352,7388931,1
306352,7388931,1
311007,7383535,1
311007,7383535,1
315170,7384369,3
317896,7383817,1
317896,7383817,1
316975,7384560,1
316975,7384560,1
315224,7382861,2
315224,7382861,1
315941,7384365,1
315941,7384365,1
315295,7382854,2
315295,7382854,1
315631,7381268,2
322141,7382793,1
322141,7382793,1
312000,7380695,4
311992,7380684,2
311992,7380684,1
312149,7383552,1
312149,7383552,1
312237,7382390,4
312237,7382390,1
312745,7384243,1
312745,7384243,1
294205,7388021,1
294205,7388021,1
315935,7379878,3
315935,7379878,1
314882,7382833,1
314882,7382833,1
315318,7382721,5
312736,7383526,5
312736,7383526,1
315528,7382110,4
315528,7382110,1
315493,7382831,1
315493,7382831,1
314869,7384205,5
314250,7366301,1
314250,7366301,1
312214,7383819,1
311525,7376309,1
316229,7379342,2
314074,7384932,1
314074,7384932,1
315293,7384219,1
315293,7384219,1
315339,7381166,2
315339,7381166,1
316060,7380629,1
316060,7380629,1
314453,7383794,4
314453,7383794,1
323317,7383526,1
323317,7383526,1
314611,7383877,1
314611,7383877,1
315286,7384395,4
315286,7384395,1
325803,7383071,1
325803,7383071,1
319799,7386263,1
319799,7386263,1
315510,7384479,1
315510,7384479,1
314627,7383103,4
327074,7387981,1
327074,7387981,1
317754,7386955,1
317754,7386955,1
324058,7392045,1
314958,7383219,1
314958,7383219,1
314618,7383685,3
314618,7383685,1
327766,7389861,1
327766,7389861,1
316042,7381061,2
316096,7380701,2
311013,7383472,1
311013,7383472,1
315241,7383963,2
315241,7383963,1
315802,7379756,4
327099,7383874,1
327099,7383874,1
325933,7382796,1
325933,7382796,1
316406,7379900,1
316406,7379900,1
316770,7379798,1
316770,7379798,1
316890,7380349,1
316890,7380349,1
319913,7386079,1
319913,7386079,1
316309,7380725,4
316309,7380725,1
316629,7383634,1
316629,7383634,1
320720,7383580,1
316239,7381101,3
333014,7391272,1
333014,7391272,1
333022,7391279,1
333022,7391279,1
316509,7381863,1
316509,7381863,1
314296,7382175,4
332184,7397349,1
314873,7382266,2
314873,7382266,1
318694,7384938,1
318694,7384938,1
315825,7381006,3
315825,7381006,1
303915,7388187,1
303915,7388187,1
314859,7382902,1
314859,7382902,1
314608,7382652,5
314608,7382652,1
314918,7382025,3
314918,7382025,1
316454,7381217,4
316454,7381217,1
323387,7386879,1
323387,7386879,1
316539,7380989,1
316539,7380989,1
316627,7380770,1
316627,7380770,1
314508,7384211,4
314508,7384211,1
322260,7394258,1
322260,7394258,1
316028,7383382,1
316028,7383382,1
314357,7383449,3
323769,7391857,1
323769,7391857,1
315109,7384330,2
315109,7384330,1
327365,7392812,2
327365,7392812,1
314906,7384336,3
314906,7384336,1
319586,7387306,1
319586,7387306,1
310644,7400172,1
310644,7400172,1
318940,7395648,1
320406,7388063,1
318197,7387415,2
318197,7387415,1
312687,7384629,4
312687,7384629,1
311264,7383065,2
311264,7383065,1
323960,7388294,1
323960,7388294,1
311275,7383084,1
311275,7383084,1
312792,7384404,1
312792,7384404,1
314342,7386611,4
333332,7389469,1
333332,7389469,1
333194,7389708,1
333194,7389708,1
314896,7386819,2
314896,7386819,1
312578,7384136,3
312578,7384136,1
312036,7384240,1
312036,7384240,1
312098,7382713,2
312098,7382713,1
312887,7383525,2
313135,7383473,1
313135,7383473,1
314303,7384042,1
314303,7384042,1
314002,7385607,1
316809,7382434,1
316809,7382434,1
316358,7383652,1
313747,7385623,2
338385,7389486,1
338385,7389486,1
321862,7388275,1
321862,7388275,1
314067,7385603,4
311156,7382581,1
311156,7382581,1
313888,7385641,2
313888,7385641,1
313942,7385659,1
313942,7385659,1
311183,7384130,3
311825,7383893,1
311825,7383893,1
312537,7383523,2
312537,7383523,1
310645,7380126,1
312648,7383936,3
310927,7383072,1
310927,7383072,1
310735,7383007,4
310735,7383007,1
311509,7382757,2
311509,7382757,1
311739,7383745,4
311739,7383745,1
311458,7382744,2
311458,7382744,1
311162,7383198,3
311162,7383198,1
321280,7388200,1
321280,7388200,1
310088,7382369,3
310088,7382369,1
310182,7383415,4
310182,7383415,1
311114,7384197,2
311114,7384197,1
310321,7382065,3
310321,7382065,1
303350,7366431,1
303350,7366431,1
311282,7384592,3
311282,7384592,1
321001,7387970,1
321002,7387971,1
315576,7383601,1
315576,7383601,1
311131,7382523,1
311131,7382523,1
311156,7382717,1
311156,7382717,1
314948,7385736,2
314948,7385736,1
312745,7384304,1
312745,7384304,1
312661,7384927,1
314276,7385078,3
314276,7385078,1
305485,7396009,1
305485,7396009,1
317579,7386590,1
317579,7386590,1
313758,7385603,2
314663,7386212,1
310819,7379674,2
310819,7379674,1
310575,7386593,2
311230,7382130,1
311230,7382130,1
311125,7383958,4
311125,7383958,1
311409,7383724,1
311409,7383724,1
314809,7386661,1
315925,7381620,1
315925,7381620,1
311575,7384284,1
311575,7384284,1
315133,7386010,5
315133,7386010,1
314889,7385675,1
314889,7385675,1
312671,7385810,4
312499,7387167,1
312499,7387167,1
313903,7385367,4
313903,7385367,1
313907,7385645,2
313907,7385645,1
313054,7385986,1
313080,7385977,1
313080,7385977,1
312488,7384833,2
312488,7384833,1
311148,7382637,1
311148,7382637,1
312608,7384340,1
312608,7384340,1
310800,7380231,2
310800,7380231,1
312013,7385097,3
312013,7385097,1
313713,7385905,2
309982,7378544,2
309982,7378544,1
312293,7382931,2
312293,7382931,1
311065,7381210,4
325455,7381739,1
325455,7381739,1
325939,7383081,2
330305,7396512,1
330305,7396512,1
311119,7381168,4
311119,7381168,1
311085,7381240,3
311085,7381240,1
311108,7380736,1
311108,7380736,1
327690,7401685,1
326415,7383539,1
326415,7383539,1
311175,7379790,4
314454,7386114,1
314454,7386114,1
313898,7385244,1
313898,7385244,1
311225,7379965,2
311225,7379965,1
310762,7380089,3
310762,7380089,1
311691,7383533,1
311691,7383533,1
313453,7385740,4
313453,7385740,1
318688,7388094,3
318688,7388094,1
310643,7384137,2
312091,7384031,1
312091,7384031,1
315959,7384299,1
315959,7384299,1
312547,7384621,1
312547,7384618,1
312547,7384618,1
311603,7383755,3
292784,7387882,1
292784,7387882,1
310111,7383359,6
310191,7383070,2
310191,7383070,1
341368,7386775,1
324997,7388949,1
324997,7388949,1
321303,7388216,1
313825,7385453,3
313825,7385453,1
314433,7385846,1
314433,7385846,1
313890,7385297,1
313890,7385297,1
313868,7385825,3
313868,7385825,1
310974,7381133,2
310974,7381133,1
313383,7384504,2
313383,7384504,1
311010,7381096,3
311010,7381096,1
310938,7380074,2
310938,7380074,1
310046,7383354,5
310046,7383354,1
310425,7383268,9
310425,7383268,1
310062,7382077,5
310062,7382077,1
314471,7385926,4
314471,7385926,1
315163,7386273,2
315163,7386273,1
310329,7382193,2
310329,7382193,1
311447,7375901,1
311447,7375901,1
313787,7385635,1
313787,7385635,1
310810,7383020,3
305542,7370345,1
305542,7370345,1
320692,7387938,1
320692,7387938,1
311815,7383787,2
327689,7387832,1
312626,7384867,1
311055,7381163,3
311021,7384384,1
311021,7384384,1
310529,7382787,1
310529,7382787,1
309873,7383250,2
309873,7383250,1
308016,7398860,1
308016,7398860,1
311584,7383577,2
309303,7384093,1
309303,7384093,1
312336,7382890,1
311015,7385106,2
311304,7386320,1
311304,7386320,1
311542,7386505,1
311542,7386505,1
310574,7384304,2
310574,7384304,1
310620,7384177,2
311474,7383480,4
311474,7383480,1
305935,7382314,5
308369,7384666,2
308369,7384666,1
308392,7384592,1
308392,7384592,1
306112,7383747,4
306112,7383747,1
309927,7379987,2
309927,7379987,1
309906,7380013,1
309906,7380013,1
309649,7379737,10
327976,7390613,1
309801,7379847,6
309801,7379847,1
312929,7386133,1
312929,7386133,1
312116,7384047,3
312116,7384047,1
309904,7380034,8
309904,7380034,1
311193,7385502,1
311170,7385507,1
311170,7385507,1
311053,7385157,1
311053,7385157,1
330927,7393416,1
312441,7384286,1
310162,7379926,1
310162,7379926,1
309735,7379862,2
316791,7379854,1
316791,7379854,1
310275,7379947,8
310275,7379947,1
315991,7383475,1
315991,7383475,1
311013,7385103,3
311013,7385103,1
310234,7387224,1
310234,7387224,1
311429,7386586,1
311429,7386586,1
310623,7384202,3
310623,7384202,1
312536,7384293,1
312536,7384293,1
310666,7382933,5
310666,7382933,1
309812,7379877,4
309812,7379877,1
310845,7384348,2
310845,7384348,1
326882,7392625,1
326882,7392625,1
318810,7387961,1
311512,7386386,1
306675,7384764,4
306675,7384764,1
312329,7389570,1
312329,7389570,1
303538,7387991,1
303538,7387991,1
310097,7379927,5
310261,7379845,1
310261,7379845,1
324942,7389564,1
324942,7389564,1
313903,7385276,1
313903,7385276,1
310992,7383584,1
310992,7383584,1
309965,7379812,2
334909,7399391,1
334909,7399391,1
331477,7394328,2
331477,7394328,1
308026,7383057,10
307060,7383495,1
307060,7383495,1
306020,7379030,2
306020,7379030,1
310086,7381833,3
311697,7383632,1
311697,7383632,1
311267,7383071,3
311267,7383071,1
336704,7389289,1
336714,7389197,1
306191,7383963,5
309292,7384081,1
309292,7384081,1
306411,7384136,1
306411,7384136,1
306608,7384246,2
306608,7384246,1
308128,7381229,5
308657,7381361,2
308657,7381361,1
307841,7385887,5
307841,7385887,1
321992,7388113,1
321992,7388113,1
311640,7383156,1
311640,7383156,1
308511,7381228,4
308511,7381228,1
314053,7382176,1
314053,7382176,1
312071,7384046,1
312071,7384046,1
309542,7383707,2
309542,7383707,1
332594,7391619,2
332594,7391619,1
307070,7383481,4
307070,7383481,1
306176,7383092,1
306176,7383092,1
307910,7385040,4
323429,7391858,1
323429,7391858,1
308296,7383886,3
305751,7376605,1
305751,7376605,1
310203,7383944,4
309038,7385768,5
309038,7385768,1
315401,7384972,1
315401,7384972,1
311632,7385761,3
311632,7385761,1
311069,7385191,1
311069,7385191,1
310672,7388543,7
310672,7388543,1
308924,7387448,1
308924,7387448,1
307730,7381914,1
307730,7381914,1
311833,7383903,1
311833,7383903,1
306511,7381707,11
306490,7381700,3
311224,7383309,3
311224,7383309,1
308660,7381473,1
308660,7381473,1
304569,7378835,2
304569,7378835,1
310252,7382299,1
310252,7382299,1
310244,7382293,3
310244,7382293,1
310364,7381522,5
328580,7391036,1
328580,7391036,1
325845,7392454,1
325845,7392454,1
310190,7387006,1
303855,7397366,1
303855,7397366,1
