X,Y,numero_pessoas
335272,7397032,1
334593,7397252,5
335397,7397182,1
334401,7397208,2
334233,7396527,8
334233,7396527,1
332553,7393793,3
332553,7393793,1
353338,7410895,3
334226,7397811,6
336456,7399315,1
334123,7398515,11
334088,7396931,7
334213,7396632,2
337325,7397611,1
334522,7396373,1
334240,7396860,2
334528,7396395,1
334528,7396395,1
332458,7395164,1
334233,7396528,1
330526,7393790,15
334519,7396831,1
327169,7392653,1
334878,7396485,4
335326,7395792,7
334958,7396339,1
347188,7387718,1
319597,7391278,1
334870,7396741,1
334870,7396741,1
335146,7396646,2
334472,7396583,2
332633,7396866,1
335052,7396407,2
333048,7396904,5
335754,7396601,1
335277,7396796,1
335277,7396796,1
334652,7396902,2
334574,7396406,1
334574,7396406,1
325224,7399749,1
335241,7396800,1
335562,7396484,1
334836,7397067,1
334836,7397067,1
335059,7396859,1
335053,7396856,1
334742,7395905,1
334768,7396361,3
334768,7396361,1
328960,7389084,17
336036,7397195,1
334630,7396816,1
334903,7397065,2
330279,7388539,1
334674,7396456,1
334949,7396731,2
334522,7397113,3
335198,7396417,1
334065,7397568,1
335163,7397307,1
338097,7395804,5
335327,7397236,3
335923,7397072,5
335923,7397072,1
335450,7396527,1
335808,7396945,1
335546,7396630,7
335110,7396849,4
335110,7396849,1
335158,7397463,1
335126,7397215,2
334138,7396875,1
334215,7395160,1
335481,7396732,1
334770,7397219,6
334770,7397219,1
331045,7393107,2
333241,7390277,28
335166,7396900,1
333271,7395294,31
334599,7396111,1
334594,7396091,7
336733,7393588,2
334505,7396130,4
334280,7396370,1
334564,7396468,1
339264,7396336,2
335051,7395392,1
334590,7395988,1
334590,7395988,1
333419,7395699,16
334569,7396230,2
334569,7396230,1
334566,7396155,1
334675,7396453,1
334555,7396153,1
333923,7395810,4
333923,7395810,1
334526,7395988,1
334526,7395988,1
335425,7396102,13
335034,7395473,6
335005,7396215,1
335005,7396215,1
339832,7388005,1
340405,7386303,1
334620,7395962,2
334425,7395994,1
334121,7396297,5
338384,7404536,20
334168,7396346,3
334426,7395981,4
334187,7396326,1
334172,7396332,1
334166,7396322,2
334166,7396322,1
333938,7395801,1
332588,7397214,3
331360,7397312,1
334931,7395550,1
334272,7396348,2
334272,7396348,1
334352,7396350,1
334184,7396292,1
334184,7396292,1
334484,7396562,3
334182,7396272,1
333746,7396310,1
334246,7396229,11
334246,7396229,1
333704,7396238,2
333367,7395305,4
334260,7396226,1
334764,7395973,1
334761,7395980,3
334761,7395980,1
334534,7395309,1
334534,7395309,1
344769,7393899,1
336125,7395915,1
334235,7396365,1
333717,7396296,1
333042,7394911,3
334667,7396286,3
334858,7396020,1
334943,7395719,1
333755,7396308,1
333755,7396308,1
334409,7396326,3
334409,7396326,1
335098,7395509,2
334701,7396090,1
334701,7396090,1
334777,7396520,1
334669,7396286,1
334756,7396156,1
334748,7396087,1
334653,7396159,2
334629,7396158,1
334629,7396158,1
334651,7396287,2
334615,7396111,1
334784,7397361,1
334736,7397188,1
334958,7395784,1
334742,7396123,3
338438,7391167,7
334609,7395996,2
345239,7404433,1
334490,7396584,1
334490,7396584,1
334761,7396044,1
334985,7397093,1
334728,7396013,8
334092,7399190,4
334831,7395999,1
334815,7396016,1
332460,7395436,2
332460,7395436,1
335203,7395375,1
334830,7395999,1
334830,7395999,1
336376,7395681,1
335057,7394826,3
335050,7395543,7
335050,7395543,1
335108,7395794,1
334661,7395196,10
333554,7394532,1
334957,7396867,1
334523,7396215,1
335394,7396021,8
335394,7396021,1
335269,7395939,1
348509,7399545,1
335142,7395556,1
335324,7395682,25
335643,7396914,4
325325,7396178,1
335001,7395616,4
332724,7391381,13
332302,7395467,1
331950,7385740,1
335174,7395576,1
335932,7395882,1
335613,7396207,5
335613,7396207,1
334974,7396028,2
335646,7396418,2
335462,7396123,8
335462,7396123,1
330836,7394829,1
335362,7396286,4
334533,7396006,1
335487,7396400,1
335253,7396530,2
334969,7395489,1
334969,7395489,1
335028,7395575,10
335028,7395575,1
335000,7395618,1
335000,7395618,1
335117,7395729,3
335012,7395653,7
335012,7395653,1
334941,7395733,1
334941,7395733,1
335471,7402399,2
335634,7398575,2
335024,7395580,9
335024,7395580,1
333257,7395221,9
332723,7394929,18
335582,7395812,1
336357,7395817,2
335155,7395733,2
335155,7395733,1
339269,7395448,1
339547,7395040,1
334925,7395580,4
335589,7397061,3
336729,7395693,2
335692,7396017,6
335427,7396222,2
335427,7396222,1
335140,7395755,1
335691,7396023,5
334971,7395602,2
335400,7395967,1
338882,7398394,2
333498,7397025,2
332698,7395130,2
335303,7397069,1
335760,7396077,4
335760,7396077,1
329604,7393857,4
335780,7396150,1
335785,7396123,2
331057,7393712,1
335018,7395589,1
334894,7396121,3
334876,7396490,1
335227,7396981,1
345839,7389516,2
338598,7390821,1
335530,7395975,2
334765,7396164,1
331848,7397327,1
338231,7392590,1
338231,7392590,1
335302,7396770,1
335378,7396033,1
335229,7395666,1
329933,7393937,26
335211,7395601,1
331823,7392606,32
335234,7396297,1
337005,7398042,5
335805,7396294,1
335540,7396382,1
335462,7396424,1
335462,7396424,1
335063,7396406,1
335308,7396494,1
335897,7396445,1
335248,7396346,2
335194,7396412,1
335194,7396412,1
335480,7396731,1
335599,7396186,2
335651,7395815,1
330647,7393697,10
335055,7395533,1
335055,7395533,1
331717,7396149,1
335449,7396335,1
336333,7395969,6
335456,7396345,1
335456,7396345,1
335147,7396541,2
335147,7396541,1
335472,7395992,3
332990,7393848,1
335405,7395284,3
334700,7396008,1
335615,7396317,1
339437,7396439,1
335477,7395353,2
329381,7393964,6
335886,7395606,5
337615,7393337,1
335507,7395312,1
333674,7394803,1
335516,7395070,3
336347,7395271,1
336347,7395271,1
330399,7373794,1
336057,7395312,1
334628,7401163,1
335698,7395533,2
335928,7395474,1
335158,7394914,1
335018,7395440,1
335112,7395353,1
336490,7395848,2
335810,7395427,2
335789,7395417,2
335789,7395417,1
345868,7392880,1
335324,7395574,1
334887,7395633,3
335581,7395338,1
335581,7395338,1
335326,7395395,1
335719,7395412,1
335987,7395890,2
335814,7395855,1
335814,7395855,1
323471,7398884,1
335729,7395249,1
335729,7395249,1
345379,7381963,1
335564,7395044,13
344066,7396852,9
337135,7394263,3
337135,7394263,1
329935,7397192,16
333644,7394727,1
335838,7395188,7
330965,7393378,10
335021,7396250,2
336108,7395282,17
336108,7395282,1
337434,7393646,1
335592,7395194,5
335592,7395194,1
337318,7395706,1
332222,7395843,2
333173,7394334,1
334611,7395132,1
343154,7395826,1
342711,7396389,1
334661,7399033,1
336546,7394334,1
334635,7394275,1
334702,7396468,1
334918,7395586,2
335314,7395383,3
335424,7395429,1
335424,7395429,1
332810,7395374,3
325935,7404843,2
336088,7395541,2
336088,7395541,1
330927,7396877,1
335319,7395581,1
334840,7395360,1
335512,7395068,3
335390,7395366,1
333560,7396343,1
334996,7395444,3
335213,7395164,2
334970,7395521,2
336011,7395357,3
335582,7395443,1
335329,7395357,1
350235,7396033,1
334867,7395595,1
335776,7395227,1
336062,7395352,1
334761,7395954,1
335520,7395329,1
333381,7395360,6
335412,7395456,1
335733,7395245,3
331957,7392518,2
331036,7372104,1
335217,7395660,1
335578,7395311,4
335976,7395254,6
335976,7395254,1
335271,7395778,2
335163,7395738,1
335563,7395300,3
335159,7395745,1
336387,7394722,1
334223,7394975,1
332647,7392692,1
331318,7393020,8
331345,7394236,17
333395,7395481,1
340027,7394492,1
319289,7391010,1
332506,7395413,5
328524,7394075,1
338513,7392726,2
338513,7392726,1
327800,7389522,2
332751,7391404,18
331453,7392901,1
331018,7393280,1
336719,7396210,1
336719,7396210,1
336265,7394771,4
340140,7396530,14
333143,7393819,2
338332,7396061,1
369355,7406987,2
334340,7394998,2
334340,7394998,1
338687,7401825,1
335307,7394476,1
335271,7394474,2
333111,7394591,2
333283,7395149,2
334482,7394884,2
351545,7411035,1
333611,7394745,1
334134,7395002,3
334248,7394634,3
334391,7394269,2
333372,7395353,1
336503,7394226,5
337153,7394128,1
335314,7394228,1
334716,7394563,3
334772,7394606,4
334772,7394606,1
330833,7393506,1
333279,7394753,2
339694,7395111,8
331701,7395315,2
334858,7394763,4
335333,7394224,1
332724,7383792,2
310624,7398788,1
310556,7398106,19
334794,7394790,6
333239,7394543,6
334656,7394700,6
334656,7394700,1
334029,7396436,2
334317,7394845,7
334522,7395114,5
333036,7394038,2
344067,7403927,1
337317,7395711,1
337382,7393364,2
337283,7394259,1
337372,7391299,6
346884,7402323,16
332870,7391955,1
333077,7396299,13
335186,7394274,2
335186,7394274,1
333017,7394882,2
334283,7394577,1
335081,7395601,2
334986,7394405,1
333051,7394929,2
333428,7395305,1
337303,7394916,7
334945,7394804,3
335183,7395332,1
334025,7396437,1
334727,7394856,2
334727,7394856,1
335817,7394545,1
330873,7394823,1
334901,7398252,1
334986,7394570,2
334317,7395293,1
339143,7395820,5
334592,7394944,1
322539,7396972,1
334674,7394688,2
334972,7394642,9
334937,7394630,1
334701,7395221,1
334681,7395209,2
334681,7395209,1
334746,7395250,1
334746,7395250,1
334996,7394658,4
335262,7394421,4
334567,7395065,3
334567,7395065,1
334652,7395042,1
334427,7394472,3
334427,7394472,1
337693,7393533,9
334495,7394402,1
335989,7394141,1
334956,7393651,1
334751,7394264,2
334698,7394382,1
336590,7402863,5
334475,7394506,2
334475,7394506,1
333078,7394982,2
333215,7394013,1
334830,7395156,2
333412,7394242,2
330717,7397831,8
334427,7394470,2
334427,7394470,1
336628,7394248,3
343679,7393258,1
342352,7392975,1
334320,7394595,2
333475,7394368,1
333212,7394596,1
334948,7394797,2
327916,7389473,2
334469,7394654,1
334469,7394654,1
331966,7396349,1
334373,7394595,5
330556,7393741,33
338936,7395815,1
326728,7386470,76
334787,7396556,2
334784,7396582,1
334780,7396538,1
333612,7394783,1
332980,7393827,1
342748,7397392,2
334426,7394725,6
330962,7393378,22
338202,7391863,1
334719,7394937,7
337418,7395778,1
333568,7395884,1
333429,7395983,1
335653,7401889,11
335653,7401889,1
330670,7398592,1
326430,7386643,18
335571,7396535,2
332879,7397238,1
331641,7389768,1
339449,7394940,1
338206,7394918,5
335730,7395258,1
333359,7395699,1
334101,7395583,7
334101,7395583,1
332029,7385974,1
334641,7395673,9
331007,7396661,3
331007,7396661,1
341171,7396097,1
334135,7395496,1
334091,7396236,1
334790,7395387,13
334298,7395010,1
333973,7395545,4
333947,7395600,8
333947,7395600,1
333231,7395265,1
334825,7395711,2
334556,7395689,24
334556,7395689,1
335499,7392026,1
333628,7395569,1
334205,7395474,6
334491,7396589,1
334280,7396617,1
334280,7396617,1
334133,7395440,1
334133,7395440,1
334895,7395618,1
334647,7395633,4
334504,7395415,1
334445,7395355,2
334445,7395355,1
333334,7395833,2
333334,7395833,1
333591,7394789,1
332934,7395571,1
334136,7395443,2
334135,7395430,3
334135,7395430,1
334480,7394895,1
334446,7394961,1
334118,7395535,1
332554,7395535,4
333411,7395298,1
333943,7395693,6
333959,7395500,1
334096,7395443,2
334096,7395443,1
334045,7394842,2
334045,7394842,1
331607,7392810,1
333947,7395749,1
334202,7395593,1
328205,7390017,1
334130,7395265,12
339983,7396724,4
339737,7396698,1
335391,7383005,1
334094,7395546,1
334306,7395191,2
334108,7395027,2
334108,7395027,1
334965,7395496,1
334659,7395385,2
333966,7395714,1
335690,7395826,1
334255,7395022,1
334279,7395597,1
337440,7395716,4
334087,7394938,3
334087,7394938,1
326270,7397892,1
333159,7395997,2
334665,7395648,3
345249,7396798,1
335341,7388260,1
332585,7395511,2
334211,7395158,1
334316,7395149,1
333917,7395552,1
334654,7395588,9
334654,7395588,1
335291,7395453,1
334283,7395668,4
334573,7395250,1
337366,7395582,1
337814,7395067,1
334223,7395567,1
334223,7395567,1
337155,7394018,1
337152,7394020,1
334115,7395367,1
334770,7395830,1
334757,7395379,5
334319,7395285,1
318989,7394476,1
319013,7394464,1
334307,7395372,2
332971,7393257,1
334738,7395382,1
334525,7395347,4
334525,7395347,1
335414,7395213,1
334060,7397242,1
333964,7396988,1
336942,7394548,45
334488,7396005,1
334620,7395836,1
336690,7394063,1
333884,7395144,1
333529,7394927,2
334100,7395622,4
334100,7395622,1
334221,7395494,7
334522,7395692,1
334522,7395692,1
334769,7395698,1
334384,7395429,2
332722,7395613,1
333926,7395544,1
333987,7395397,1
333987,7395397,1
334088,7395598,1
334133,7395613,4
334133,7395613,1
335635,7395942,1
335635,7395942,1
333969,7395624,1
333969,7395624,1
335436,7396104,1
333539,7396328,1
333539,7396328,1
334108,7395446,6
326285,7397919,31
334616,7396136,1
336803,7394324,1
334032,7394868,1
328804,7399741,1
328804,7399741,1
334842,7396280,1
334555,7395694,1
334555,7395694,1
335064,7395486,1
335027,7395426,1
334147,7395463,2
334151,7395448,2
334963,7395500,2
332937,7392624,1
332332,7397190,1
334337,7395289,1
334125,7395631,3
334844,7394789,2
334844,7394789,1
334952,7394767,2
334694,7395009,1
334316,7395302,1
334316,7395302,1
334598,7395346,1
334598,7395346,1
333200,7395354,2
334605,7395609,1
334028,7395578,1
334024,7395574,2
334024,7395574,1
333260,7395330,2
317675,7390643,5
334159,7395531,3
333964,7389683,10
333569,7395737,1
333956,7395750,1
333958,7395713,3
333958,7395713,1
334744,7395846,1
334226,7395815,4
336039,7400623,1
332409,7397582,1
334195,7397885,2
334157,7395426,1
334037,7400309,4
334385,7396681,1
333054,7397044,2
341168,7394271,1
341208,7394112,1
334490,7395404,1
334490,7395404,1
334727,7395343,2
334727,7395343,1
332860,7395171,4
332865,7395420,1
327771,7391629,9
334133,7395634,4
334133,7395634,1
334161,7395387,2
333931,7395840,1
329981,7387937,49
334114,7395772,4
334114,7395772,1
334431,7395997,3
330775,7397892,10
334158,7395622,2
333646,7394986,16
333459,7393462,1
334637,7394675,1
334637,7394675,1
333369,7395327,1
334041,7395580,1
333964,7396428,1
334112,7395555,3
333434,7395881,1
334666,7396074,1
334468,7395296,1
334402,7395432,1
334402,7395432,1
333960,7395648,1
333960,7395648,1
334244,7395822,2
334244,7395822,1
333695,7395734,1
335111,7397043,2
329908,7369972,1
330717,7394317,4
331812,7389490,1
334552,7395316,3
336112,7393006,1
336112,7393006,1
332843,7395398,3
334598,7395246,5
334216,7394972,2
331802,7394557,1
334504,7394280,2
334504,7394280,1
335159,7396027,2
334211,7395576,1
330735,7373297,8
333448,7396583,1
333448,7396583,1
342202,7398913,1
334408,7395102,1
333636,7398711,1
334569,7395504,4
334224,7395496,2
334224,7395496,1
334344,7395690,5
334273,7395768,1
335054,7395388,1
334702,7394554,1
334215,7395158,2
334389,7394269,1
333445,7396938,1
333146,7395262,3
333252,7394867,2
332731,7394442,8
330410,7399350,1
335882,7395875,1
335507,7395748,1
334325,7395118,3
334325,7395118,1
334309,7395177,1
334314,7395153,1
334314,7395153,1
327082,7389782,1
335837,7393001,3
326694,7390171,1
336057,7394848,2
334351,7394102,1
334351,7394102,1
334764,7393589,1
334785,7393433,1
334936,7393985,1
334936,7393985,1
337764,7395496,27
334668,7394143,4
331172,7394001,2
336957,7394316,3
334807,7393111,1
334407,7393672,1
338716,7390921,26
335900,7392813,1
333386,7392141,1
334956,7393375,6
334645,7393467,4
334645,7393467,1
333252,7394722,10
334350,7393545,1
336362,7385677,1
334482,7393622,2
339074,7395674,41
340263,7395970,4
334499,7393479,2
337900,7392144,2
338036,7392427,2
334969,7394147,1
334969,7394147,1
332269,7395442,2
334799,7393220,1
334799,7393220,1
336672,7389730,2
334539,7393555,5
332633,7391981,2
336307,7391012,6
332687,7392263,1
334536,7392827,1
334588,7393235,1
335091,7393097,4
335091,7393097,1
334520,7393314,1
335427,7393055,9
335427,7393055,1
330635,7385994,93
335116,7393103,2
327178,7392683,14
337096,7391097,5
334707,7393072,1
334421,7393027,1
334420,7393749,2
334420,7393749,1
334602,7393214,1
334637,7393767,3
334620,7394082,1
334620,7394082,1
335728,7398778,14
335478,7393953,2
338632,7393387,4
327892,7393149,8
334819,7393119,2
334713,7393170,1
334713,7393170,1
335526,7392834,1
335592,7392836,3
332256,7395217,2
335457,7394015,1
335618,7390407,5
333338,7392814,2
333363,7393379,1
334447,7393353,5
323173,7395250,11
332792,7392442,4
334728,7393011,1
334728,7393011,1
335443,7393209,3
327254,7392618,16
334379,7391996,7
334626,7393733,8
334577,7391399,5
334577,7391399,1
332562,7397278,2
334342,7393408,11
334433,7393017,3
332036,7392857,3
334066,7391142,2
334688,7393191,1
334696,7393333,1
329189,7386857,1
323769,7390337,3
335172,7393230,3
334341,7391943,17
327361,7385418,2
335584,7392922,1
336689,7396313,5
336689,7396313,1
335534,7392777,2
335534,7392777,1
335970,7394972,1
334554,7394104,2
334554,7394104,1
334989,7393634,1
335293,7393660,2
335293,7393660,1
310305,7401406,7
334613,7393698,2
340570,7387391,9
335094,7395516,1
334514,7394260,3
334514,7394260,1
326280,7386420,24
327569,7390092,1
330891,7393412,4
336210,7394918,1
337832,7392688,3
334299,7393718,1
339878,7395169,1
334536,7394122,4
336757,7393606,2
335154,7393442,2
343867,7396107,1
334441,7393353,1
356747,7396204,1
356747,7396204,1
332668,7390879,2
333013,7388917,1
334379,7393648,4
334379,7393648,1
332118,7391480,3
327727,7389819,1
336225,7392219,1
333468,7391206,2
334488,7393427,2
334372,7391959,8
334950,7392250,1
334733,7392077,1
334733,7392077,1
334327,7391727,2
334917,7392073,2
334917,7392073,1
322652,7398711,2
334654,7392382,1
334654,7392382,1
334522,7391698,2
332676,7392548,22
334398,7392013,1
334475,7392072,2
334475,7392072,1
331496,7394807,34
334928,7393074,3
333388,7395351,3
334378,7393167,3
334378,7393167,1
334353,7391865,1
334260,7391720,2
334260,7391720,1
333607,7392053,1
332099,7390588,2
329467,7397861,2
334502,7393198,2
334983,7400848,1
334853,7401009,11
330404,7392875,1
334560,7392204,2
325235,7392921,1
327988,7403069,1
334432,7391708,5
334489,7392613,4
334465,7392460,1
334436,7392326,1
332990,7389207,25
334735,7390318,17
331566,7394831,4
334492,7392984,1
334492,7392984,1
334698,7391513,1
328214,7389415,2
334462,7392040,1
334297,7393280,2
310242,7399432,1
327093,7392930,1
334689,7392346,1
332500,7391492,5
334935,7391717,1
333268,7395137,9
333235,7395041,1
334343,7392290,2
333093,7395048,1
334603,7392767,1
334367,7395271,1
335394,7392429,3
336948,7391152,1
336948,7391152,1
322460,7392289,3
332390,7395496,3
334282,7392227,2
332756,7395095,2
331445,7393896,1
334532,7392227,3
332827,7383790,1
330365,7386535,1
333156,7388943,2
334855,7392500,2
334855,7392500,1
335364,7392134,4
334895,7391865,5
334895,7391865,1
334490,7392534,1
336038,7390220,5
335136,7391956,3
334800,7392717,2
334800,7392717,1
334582,7392670,1
334169,7391662,7
334663,7392066,7
333990,7390546,8
333397,7391944,1
335514,7392005,7
333195,7394447,1
334826,7392652,2
333559,7394683,1
333910,7391516,2
334329,7392527,2
334329,7392527,1
335437,7392156,6
334957,7391837,3
334957,7391837,1
333398,7390457,4
333045,7389535,3
334338,7393999,1
335200,7392029,1
335443,7393097,3
334468,7393247,1
334468,7393247,1
334858,7383642,1
334810,7391652,1
328540,7389755,1
334665,7392761,5
334665,7392761,1
328491,7392874,1
334654,7392934,3
342472,7397747,1
330524,7393792,5
334484,7392503,1
334666,7392931,1
335767,7390167,1
334400,7391605,1
334652,7392934,1
330502,7393813,1
334585,7392381,2
332509,7390712,1
334768,7392777,2
334768,7392777,1
334028,7392521,2
334743,7392751,2
334743,7392751,1
329861,7397268,31
334469,7392510,3
