Id,Label
2140,170444105
2141,170451101
2142,170451102
2143,170452101
2144,170452102
2145,170454101
2146,170454102
2147,170454103
2148,170466101
2149,170466102
2150,170466103
2151,170471101
2152,170471102
2153,170471103
2154,170482101
2155,170482102
2156,170482103
2157,170594101
2158,170594102
2159,170609101
2160,170609102
2161,170659101
2162,170659102
2163,170689101
2164,170689102
2165,170699101
2166,170699102
2167,170699103
2168,170699104
2169,170699105
2170,170709101
2171,170709102
2172,170739101
2173,170739102
2174,171658101
2175,171659101
2176,171659102
2177,171659103
2178,171659104
2179,171660101
2180,171660102
2181,171661101
2182,171661102
2183,171661103
2184,171661104
2185,171661105
2186,171661106
2187,171662101
2188,171665101
2189,171665102
2190,171665103
2191,171665104
2192,171665105
2193,171671101
2194,171671102
2195,171675101
2196,171675102
2197,171695101
2198,171695102
2199,171695103
2200,171695104
2201,171764101
2202,171764102
2203,171764103
2204,171768101
2205,180006101
2206,180006102
2207,180006103
2208,180008101
2209,180009101
2210,180009102
2211,180009103
2212,180009104
2213,180010101
2214,180018101
2215,180018102
2216,180018103
2217,180028101
2218,180028102
2219,180028103
2220,180028104
2221,180037101
2222,180048101
2223,180048102
2224,180048103
2225,180302101
2226,180302102
2227,180302103
2228,180302104
2229,180310101
2230,180310102
2231,180310103
2232,180310104
2233,180310105
2234,180314101
2235,180315101
2236,180319101
2237,180319102
2238,180325101
2239,180325102
2240,180325103
2241,180506101
2242,180506102
2243,180527101
2244,180533101
2245,180533102
2246,180541101
2247,180541102
2248,180541103
2249,180541104
2250,180541105
2251,180541106
2252,180543101
2253,180543102
2254,180543103
2255,180543104
2256,180545101
2257,180545102
2258,180599101
2259,180633101
2260,180633102
2261,180633103
2262,180867101
2263,180867102
2264,180870101
2265,180870102
2266,180870103
2267,180874101
2268,180874102
2269,180874103
2270,180874104
2271,180877101
2272,180877102
2273,180877103
2274,180884101
2275,180891101
2276,180896101
2277,180898101
2278,180898102
2279,180898103
2280,180898104
2281,180898105
2282,180902101
2283,180902102
2284,180902103
2285,180902104
2286,180908101
2287,180908102
2288,180908103
2289,180908104
2290,180908105
2291,180919101
2292,180919102
2293,180919103
2294,180919104
2295,180933101
2296,180933102
2297,180934101
2298,180934102
2299,180934103
2300,180934104
2301,180940101
2302,180944101
2303,180944102
2304,180944103
2305,180950101
2306,180950102
2307,180950103
2308,180950104
2309,180950105
2310,180953101
2311,180953102
2312,180954101
2313,180954102
2314,180961101
2315,180961102
2316,180964101
2317,180964102
2318,180964103
2319,180964104
2320,180964105
2321,180964106
2322,180988101
2323,181047101
2324,181047102
2325,181047103
2326,181123101
2327,181123102
2328,181123103
2329,181140101
2330,181140102
2331,181140103
2332,181140104
2333,181215101
2334,181215102
2335,181707101
2336,181707102
2337,181707103
2338,181708101
2339,181708102
2340,181708103
2341,181738101
2342,181738102
2343,181738103
2344,181738104
2345,190001101
2346,190003101
2347,190004101
2348,190004102
2349,190007101
2350,190007102
2351,190009101
2352,190009102
2353,190011101
2354,190011102
2355,190016101
2356,190016102
2357,190016103
2358,190017101
2359,190017102
2360,190017103
2361,190021101
2362,190021102
2363,190023101
2364,190023102
2365,190023103
2366,190029101
2367,190036101
2368,190036102
2369,190043101
2370,190043102
2371,190044101
2372,190046101
2373,190046102
2374,190046103
2375,190310101
2376,190310102
2377,190330101
2378,190330102
2379,190463101
2380,190463102
2381,190463103
2382,190463104
2383,190464101
2384,190464102
2385,190464103
2386,190464104
2387,190464105
2388,190469101
2389,190469102
2390,190472101
2391,190502101
2392,190502102
2393,190512101
2394,190512102
2395,190512103
2396,190512104
2397,190535101
2398,190535102
2399,190535103
2400,190535104
2401,190544101
2402,190544102
2403,190547101
2404,190547102
2405,190547103
2406,190555101
2407,190555102
2408,190555103
2409,190565101
2410,190567101
2411,190567102
2412,190567103
2413,190567104
2414,190567105
2415,190567106
2416,190617101
2417,190617102
2418,190617103
2419,190635101
2420,190635102
2421,190635103
2422,190635104
2423,190698101
2424,190698102
2425,190732101
2426,190732102
2427,190732103
2428,190732104
2429,190812101
2430,190812102
2431,190813101
2432,190813102
2433,190813103
2434,190813104
2435,190854101
2436,190854102
2437,191237101
2438,191237102
2439,191237103
2440,191237104
2441,191237105
2442,191484101
2443,191661101
2444,191661102
2445,191664101
2446,191664102
2447,191756101
2448,191756102
2449,191816101
2450,191816102
2451,191816103
2452,191816104
2453,191816105
2454,191825101
2455,191825102
2456,191825103
2457,191849101
2458,191849102
2459,191849103
2460,191849104
2461,191858101
2462,191858102
2463,191861101
2464,191861102
2465,191896101
2466,191896102
2467,191896103
2468,191896104
2469,191968101
2470,191968102
2471,192246101
2472,192246102
2473,192246103
2474,192279101
2475,192279102
2476,192296101
2477,192296102
2478,192296103
2479,192296104
2480,192296105
2481,192320101
2482,192320102
2483,200014101
2484,200014102
2485,200014103
2486,200014104
2487,200019101
2488,200019102
2489,200022101
2490,200025101
2491,200025102
2492,200028101
2493,200028102
2494,200030101
2495,200030102
2496,200030103
2497,200030104
2498,200031101
2499,200038101
2500,200038102
2501,200046101
2502,200050101
2503,200050102
2504,200050103
2505,200050104
2506,200306101
2507,200306102
2508,200306103
2509,200306104
2510,200306105
2511,200314101
2512,200324101
2513,200324102
2514,200324103
2515,200324104
2516,200332101
2517,200332102
2518,200332103
2519,200332104
2520,200335101
2521,200335102
2522,200335103
2523,200335104
2524,200335105
2525,200448101
2526,200453101
2527,200453102
2528,200461101
2529,200465101
2530,200485101
2531,200485102
2532,200485103
2533,200631101
2534,200641101
2535,200641102
2536,200641103
2537,200642101
2538,200642102
2539,200642103
2540,200642104
2541,200642105
2542,200642106
2543,200714101
2544,200714102
2545,200826101
2546,200826102
2547,200826103
2548,200836101
2549,200836102
2550,200836103
2551,200837101
2552,200837102
2553,200837103
2554,200859101
2555,200859102
2556,200859103
2557,200859104
2558,200884101
2559,200884102
2560,200886101
2561,200895101
2562,200895102
2563,200910101
2564,200910102
2565,200910103
2566,200915101
2567,200915102
2568,200915103
2569,200932101
2570,200932102
2571,200936101
2572,200936102
2573,200936103
2574,200936104
2575,201014101
2576,201025101
2577,201025102
2578,201028101
2579,201028102
2580,201097101
2581,201097102
2582,201138101
2583,201725101
2584,201741101
2585,201741102
2586,201741103
2587,201743101
2588,201747101
2589,201747102
2590,201749101
2591,201750101
2592,201750102
2593,201750103
2594,201769101
2595,201769102
2596,201769103
2597,201779101
2598,201779102
2599,201779103
2600,201779104
2601,201796101
2602,201796102
2603,201800101
2604,201800102
2605,201800103
2606,201800104
2607,201800105
2608,201800106
2609,201800107
2610,201800108
2611,201800109
2612,201800110
2613,201800111
2614,201814101
2615,201814102
2616,201814103
2617,201828101
2618,201832101
2619,201832102
2620,201854101
2621,201854102
2622,201855101
2623,201855102
2624,201859101
2625,201859102
2626,201859103
2627,210004101
2628,210004102
2629,210004103
2630,210004104
2631,210007101
2632,210008101
2633,210008102
2634,210008103
2635,210008104
2636,210008105
2637,210008106
2638,210008107
2639,210008108
2640,210015101
2641,210016101
2642,210021101
2643,210049101
2644,210049102
2645,210060101
2646,210060102
2647,210060103
2648,210060104
2649,210064101
2650,210301101
2651,210301102
2652,210301103
2653,210313101
2654,210320101
2655,210402101
2656,210465101
2657,210468101
2658,210468102
2659,210472101
2660,210472102
2661,210478101
2662,210478102
2663,210478103
2664,210478104
2665,210488101
2666,210488102
2667,210488103
2668,210491101
2669,210491102
2670,210507101
2671,210507102
2672,210509101
2673,210509102
2674,210533101
2675,210533102
2676,210557101
2677,210557102
2678,210639101
2679,210639102
2680,210639103
2681,210639104
2682,210639105
2683,211107101
2684,211107102
2685,211109101
2686,211114101
2687,211114102
2688,211114103
2689,211114104
2690,211114105
2691,211114106
2692,211116101
2693,211116102
2694,211116103
2695,211116104
2696,211118101
2697,211118102
2698,211120101
2699,211126101
2700,211129101
2701,211129102
2702,211129103
2703,211132101
2704,211132102
2705,211132103
2706,211139101
2707,211143101
2708,211143102
2709,211144101
2710,211144102
2711,211144103
2712,211144104
2713,211145101
2714,211145102
2715,211154101
2716,211154102
2717,211184101
2718,211184102
2719,211185101
2720,211185102
2721,211185103
2722,211186101
2723,211186102
2724,211186103
2725,211186104
2726,211188101
2727,211188102
2728,211188103
2729,211188104
2730,211191101
2731,211191102
2732,211194101
2733,211194102
2734,211194103
2735,211194104
2736,211196101
2737,211215101
2738,211215102
2739,211215103
2740,211215104
2741,211215105
2742,211223101
2743,211223102
2744,211231101
2745,211231102
2746,211231103
2747,211237101
2748,211237102
2749,211241101
2750,211241102
2751,211241103
2752,211241104
2753,211241105
2754,211241106
2755,211243101
2756,211243102
2757,211243103
2758,211243104
2759,211256101
2760,211256102
2761,211261101
2762,211261102
2763,211261103
2764,211261104
2765,211283101
2766,211283102
2767,211283103
2768,211283104
2769,211283105
2770,211294101
2771,211294102
2772,211295101
2773,211295102
2774,211295103
2775,211301101
2776,211301102
2777,211301103
2778,211302101
2779,211302102
2780,211302103
2781,211302104
2782,211303101
2783,211303102
2784,211303103
2785,211303104
2786,211308101
2787,211325101
2788,211325102
2789,211325103
2790,211380101
2791,211380102
2792,211395101
2793,211420101
2794,211420102
2795,211420103
2796,211420104
2797,211458101
2798,211458102
2799,211459101
2800,211459102
2801,211459103
2802,211459104
2803,211459105
2804,211482101
2805,211482102
2806,211496101
2807,211496102
2808,211496103
2809,211496104
2810,211530101
2811,211530102
2812,211530103
2813,220003101
2814,220009101
2815,220011101
2816,220011102
2817,220015101
2818,220017101
2819,220027101
2820,220027102
2821,220029101
2822,220029102
2823,220029103
2824,220031101
2825,220031102
2826,220033101
2827,220035101
2828,220046101
2829,220055101
2830,220055102
2831,220061101
2832,220061102
2833,220061103
2834,220068101
2835,220068102
2836,220303101
2837,220303102
2838,220303103
2839,220307101
2840,220307102
2841,220307103
2842,220308101
2843,220308102
2844,220308103
2845,220308104
2846,220308105
2847,220313101
2848,220313102
2849,220447101
2850,220447102
2851,220448101
2852,220448102
2853,220448103
2854,220448104
2855,220452101
2856,220457101
2857,220474101
2858,220474102
2859,220763101
2860,220763102
2861,220764101
2862,220764102
2863,220764103
2864,220766101
2865,220766102
2866,220772101
2867,220772102
2868,220782101
2869,220782102
2870,220784101
2871,220785101
2872,220785102
2873,220785103
2874,220785104
2875,220790101
2876,220790102
2877,220804101
2878,220807101
2879,220807102
2880,220807103
2881,220820101
2882,220820102
2883,220820103
2884,220826101
2885,220829101
2886,220970101
2887,220970102
2888,221631101
2889,221631102
2890,221641101
2891,221641102
2892,221653101
2893,221653102
2894,221653103
2895,221653104
2896,221653105
2897,221655101
2898,221655102
2899,221655103
2900,221671101
2901,221671102
2902,221676101
2903,221676102
2904,221676103
2905,221676104
2906,221700101
2907,221700102
2908,221704101
2909,221708101
2910,221708102
2911,221715101
2912,221727101
2913,221727102
2914,221732101
2915,221732102
2916,221738101
2917,221742101
2918,221742102
2919,221746101
2920,221746102
2921,221746103
2922,221754101
2923,221754102
2924,221754103
2925,221784101
2926,221788101
2927,221788102
2928,221792101
2929,221792102
2930,221813101
2931,221817101
2932,221817102
2933,221817103
2934,221882101
2935,221882102
2936,221882103
2937,221886101
2938,221886102
2939,221889101
2940,221889102
2941,221889103
2942,221897101
2943,221897102
2944,221917101
2945,221917102
2946,221929101
2947,221929102
2948,221929103
2949,221937101
2950,221937102
2951,221941101
2952,221941102
2953,221941103
2954,221945101
2955,221945102
2956,221945103
2957,222099101
2958,222099102
2959,222124101
2960,230002101
2961,230007101
2962,230007102
2963,230011101
2964,230011102
2965,230012101
2966,230012102
2967,230013101
2968,230014101
2969,230014102
2970,230014103
2971,230015101
2972,230015102
2973,230017101
2974,230017102
2975,230021101
2976,230029101
2977,230030101
2978,230031101
2979,230031102
2980,230034101
2981,230037101
2982,230037102
2983,230037103
2984,230037104
2985,230038101
2986,230038102
2987,230038103
2988,230040101
2989,230042101
2990,230042102
2991,230042103
2992,230043101
2993,230047101
2994,230305101
2995,230306101
2996,230311101
2997,230311102
2998,230311103
2999,230314101
3000,230315101
3001,230315102
3002,230318101
3003,230318102
3004,230318103
3005,230318104
3006,230318105
3007,230318106
3008,230318107
3009,230318108
3010,230399101
3011,230399102
3012,230403101
3013,230403102
3014,230611101
3015,230615101
3016,230622101
3017,230633101
3018,230638101
3019,230638102
3020,230644101
3021,230644102
3022,230647101
3023,230649101
3024,230649102
3025,230652101
3026,230652102
3027,230667101
3028,230667102
3029,230667103
3030,230667104
3031,230667105
3032,230672101
3033,230672102
3034,230673101
3035,230673102
3036,230696101
3037,230697101
3038,230697102
3039,230697103
3040,230701101
3041,230701102
3042,230703101
3043,230703102
3044,230703103
3045,230713101
3046,230713102
3047,230713103
3048,230802101
3049,230802102
3050,230802103
3051,230802104
3052,230802105
3053,230802106
3054,230846101
3055,230846102
3056,230846103
3057,230846104
3058,230853101
3059,230853102
3060,230900101
3061,230900102
3062,230900103
3063,230907101
3064,230907102
3065,230907103
3066,230977101
3067,230977102
3068,230977103
3069,240002101
3070,240002102
3071,240006101
3072,240006102
3073,240009101
3074,240009102
3075,240010101
3076,240010102
3077,240019101
3078,240020101
3079,240025101
3080,240027101
3081,240027102
3082,240028101
3083,240028102
3084,240043101
3085,240043102
3086,240043103
3087,240047101
3088,240047102
3089,240047103
3090,240304101
3091,240307101
3092,240308101
3093,240308102
3094,240308103
3095,240308104
3096,240308105
3097,240333101
3098,240333102
3099,240333103
3100,240458101
3101,240458102
3102,240458103
3103,240460101
3104,240460102
3105,240463101
3106,240463102
3107,240464101
3108,240464102
3109,240468101
3110,240468102
3111,240474101
3112,240474102
3113,240475101
3114,240482101
3115,240493101
3116,240493102
3117,240498101
3118,240498102
3119,240498103
3120,240500101
3121,240500102
3122,240507101
3123,240533101
3124,240533102
3125,240540101
3126,240540102
3127,240551101
3128,240589101
3129,240590101
3130,240626101
3131,240626102
3132,240626103
3133,240626104
3134,240660101
3135,240660102
3136,240660103
3137,241391101
3138,241396101
3139,241396102
3140,241401101
3141,241403101
3142,241403102
